IP_address,Time_arrival,No_of_Attempts,Success,Type
217.222.110.208,0.41562519037470835,11,0,Dictionary
123.154.33.202,0.30869219008711024,14,1,Dictionary
183.160.124.14,7.951792272990773,11,1,Anonymous
82.190.205.193,4.483273561910175,13,0,Anonymous
132.195.11.162,5.042204960443325,13,1,Anonymous
85.23.145.217,2.6328291759008753,11,1,Anonymous
29.85.170.79,2.066520713162938,2,1,Legit
53.35.220.69,6.980058442318132,5,1,Anonymous
18.81.81.163,2.0040175598668615,7,0,Anonymous
114.160.52.123,5.903441489006687,12,1,Anonymous
213.215.51.158,4.0413547933015925,14,1,Anonymous
54.209.41.214,2.7894592218618497,14,1,Anonymous
43.123.80.146,2.1241049811676005,4,1,Legit
46.82.63.39,0.22238540019054742,8,0,Dictionary
42.104.149.143,2.767714510808366,10,1,Anonymous
76.67.217.117,6.672893988660676,13,0,Anonymous
40.95.114.53,5.4464981568841235,12,0,Anonymous
208.76.111.69,4.558720460805243,5,1,Anonymous
62.18.14.114,3.9800027388558448,2,1,Legit
108.53.138.134,1.175468803781711,7,1,Dictionary
88.91.91.178,2.1985920292710066,11,1,Anonymous
138.73.183.79,5.305668432126093,14,1,Anonymous
90.98.75.90,1.1062285490470138,3,0,Dictionary
150.168.211.180,6.9132851985795565,3,1,Legit
21.204.219.177,6.272879440997903,13,0,Anonymous
193.151.21.131,3.513263304752461,5,0,Anonymous
42.162.84.90,7.349094466408279,6,0,Anonymous
182.15.23.57,2.7538853362008906,9,1,Anonymous
68.167.40.176,0.8498617295382624,3,0,Dictionary
216.175.45.84,2.212323617756379,3,1,Legit
128.186.12.166,0.5537777950819693,9,0,Dictionary
115.10.135.62,5.718304301246146,6,0,Anonymous
12.34.15.61,4.445098781604126,13,1,Anonymous
102.205.76.34,0.39753665432265084,3,1,Dictionary
149.222.112.15,5.436102717829551,5,0,Anonymous
88.102.76.121,0.8833164008365468,12,1,Dictionary
161.192.27.98,6.872538489482603,7,0,Anonymous
12.139.30.81,1.9959682765604194,5,0,Dictionary
150.52.27.181,2.6932073937721466,10,1,Anonymous
187.213.171.206,4.6575881912506745,4,1,Legit
17.199.130.175,4.7302850073556515,9,0,Anonymous
40.140.192.53,0.8268129951864447,7,1,Dictionary
136.178.113.174,4.646728945692395,6,1,Anonymous
217.219.138.21,2.712442490246093,3,1,Legit
117.213.148.149,7.977456989965566,8,0,Anonymous
129.47.125.216,3.6282157364080287,14,1,Anonymous
130.15.143.53,4.240894740617491,10,0,Anonymous
41.24.83.143,5.141564521125351,10,0,Anonymous
13.189.80.29,7.328948732594997,5,1,Anonymous
81.66.152.87,7.270292369320279,5,1,Anonymous
58.105.123.81,0.0762040116371221,10,1,Dictionary
161.15.26.15,1.912683877608977,8,0,Dictionary
32.134.215.96,1.432821815337733,12,1,Dictionary
218.191.129.125,5.869515682294625,9,1,Anonymous
203.13.203.141,3.536024658092682,7,1,Anonymous
145.68.66.189,7.676930610854007,7,1,Anonymous
100.63.122.214,3.0854646375638026,9,0,Anonymous
106.52.156.79,3.001109133084852,5,0,Anonymous
14.152.40.144,2.555902908165593,9,1,Anonymous
22.32.46.90,4.646172299547065,5,1,Anonymous
213.38.76.168,3.774063819793425,10,1,Anonymous
92.162.200.54,3.3390313110731036,7,0,Anonymous
56.214.57.142,5.635725149405357,4,1,Legit
26.171.16.54,2.61194017208786,14,0,Anonymous
186.127.186.90,7.841909083451231,13,0,Anonymous
67.129.202.219,4.754689540649902,12,0,Anonymous
78.12.18.59,1.5083622676220587,8,0,Dictionary
28.95.178.75,1.6500706372455785,13,1,Dictionary
95.20.157.78,0.5893502374913417,9,1,Dictionary
20.25.113.42,5.6291756568519435,5,0,Anonymous
182.182.137.83,1.8692352587740917,7,1,Dictionary
29.12.118.75,1.3133807620058766,10,0,Dictionary
152.22.147.103,4.095726642923263,8,1,Anonymous
23.183.26.50,1.7627406971276702,9,1,Dictionary
93.113.55.52,5.303999889548914,10,1,Anonymous
73.21.51.35,5.8838235125655185,3,1,Legit
81.99.97.66,0.4307904193086891,11,1,Dictionary
159.115.20.119,7.691795838479312,9,0,Anonymous
37.34.52.80,3.8956485182732337,6,0,Anonymous
125.123.186.211,4.095416109500266,5,0,Anonymous
102.56.133.157,2.1376146259083484,3,1,Legit
107.192.18.140,6.499183484422849,13,1,Anonymous
145.197.126.141,2.464079106525313,4,1,Legit
207.67.76.182,5.448028784450174,6,0,Anonymous
135.182.128.88,5.002563263450123,7,0,Anonymous
216.130.47.184,0.9548096027080861,4,0,Dictionary
154.144.127.22,4.538791630201973,5,1,Anonymous
161.42.109.45,3.839424929459706,10,0,Anonymous
208.167.78.31,1.34999938687261,1,1,Legit
109.174.31.58,7.895155317275846,5,1,Anonymous
15.63.145.133,1.742338266769008,3,1,Legit
205.67.89.143,7.040387399162874,12,1,Anonymous
59.25.157.122,0.28529607524728284,4,1,Dictionary
186.133.64.105,4.263677896213469,13,1,Anonymous
207.68.113.193,3.0703444382180507,13,1,Anonymous
97.197.58.122,4.442303337239555,14,0,Anonymous
125.148.137.119,2.432942402538461,5,1,Anonymous
92.213.28.201,7.432656770185095,13,0,Anonymous
122.125.132.58,4.823657466416462,7,0,Anonymous
88.21.80.129,3.69603063505658,12,1,Anonymous
135.13.44.35,0.6710305225106712,12,0,Dictionary
55.149.180.100,7.449200335056217,8,1,Anonymous
181.127.81.194,0.5828327835635383,9,0,Dictionary
13.141.54.11,0.6214696238654698,4,0,Dictionary
188.102.159.36,5.7395794923924175,8,1,Anonymous
218.60.218.44,6.272360893297692,14,0,Anonymous
48.146.200.83,7.442314119442885,5,0,Anonymous
174.220.98.190,5.205792882158736,13,0,Anonymous
33.35.170.200,4.936423326727761,7,1,Anonymous
38.85.169.10,4.845808254797772,2,1,Legit
195.191.86.217,4.111483227410103,13,0,Anonymous
124.145.91.167,3.2537927343762973,11,1,Anonymous
49.17.209.203,6.062497761584585,12,1,Anonymous
187.163.74.191,7.43830926965778,9,0,Anonymous
220.44.24.44,5.449306627926185,10,0,Anonymous
222.57.88.79,0.8218097030141065,10,0,Dictionary
197.52.71.114,7.851054652840311,10,1,Anonymous
103.129.40.11,0.27199743508291707,8,1,Dictionary
113.105.25.182,0.1793253991370234,10,1,Dictionary
150.79.191.113,0.30153191815816793,12,1,Dictionary
116.49.172.200,3.2642295199988167,14,1,Anonymous
33.26.20.193,1.6229917348318557,9,1,Dictionary
121.202.81.34,6.042205598693787,8,1,Anonymous
197.198.146.116,5.955939270850297,14,0,Anonymous
87.197.18.42,3.37694766150749,1,1,Legit
96.210.57.198,5.698998261833438,14,1,Anonymous
166.133.201.210,4.7746094935839345,5,0,Anonymous
26.102.112.155,4.185729787073702,6,1,Anonymous
55.176.164.44,0.32342027689982,8,1,Dictionary
84.177.67.48,6.972946687952973,9,0,Anonymous
17.135.171.61,2.95931526235149,6,1,Anonymous
205.109.121.29,4.455349502806169,8,0,Anonymous
158.62.216.69,5.684236394130846,11,0,Anonymous
187.188.145.170,6.725157626419296,13,0,Anonymous
55.147.145.132,4.138730796522791,5,0,Anonymous
102.210.120.192,3.2992358662599415,8,1,Anonymous
84.210.56.176,0.17957414638499625,9,0,Dictionary
179.101.85.196,3.7039835879569543,8,1,Anonymous
193.168.52.127,1.5389772469637029,11,1,Dictionary
118.104.31.119,7.542961155739427,9,1,Anonymous
101.34.173.107,2.461799146453231,7,1,Anonymous
27.165.103.31,1.0671013659941986,2,1,Legit
127.87.189.209,5.852267634149104,11,0,Anonymous
158.110.44.16,0.09132765067120552,9,0,Dictionary
123.139.26.164,0.9607466022234696,3,1,Dictionary
216.200.141.201,0.9611138505494807,12,1,Dictionary
42.149.51.199,5.682329690594242,9,0,Anonymous
218.61.33.123,0.8191378651692611,3,1,Dictionary
133.14.38.188,3.211082969003974,11,1,Anonymous
126.132.212.39,6.56557981574489,11,0,Anonymous
170.190.206.46,5.354094841096312,3,1,Legit
150.85.142.165,5.285072625082133,6,1,Anonymous
77.67.201.148,7.315345082067964,10,0,Anonymous
185.110.160.152,3.8362482552095196,8,1,Anonymous
162.173.162.215,0.030474487231931136,14,1,Dictionary
98.170.201.27,3.432691641262381,7,1,Anonymous
46.96.193.72,6.490396020838747,1,1,Legit
216.169.193.182,1.5334477590568207,3,0,Dictionary
59.81.186.178,5.394724585692162,11,0,Anonymous
101.68.61.124,2.167841406502233,7,0,Anonymous
138.86.153.64,6.34791383825441,10,0,Anonymous
38.143.168.205,6.83358552900094,6,1,Anonymous
142.97.28.203,1.4793184158185335,6,1,Dictionary
47.128.158.120,4.930244341641887,1,1,Legit
170.172.152.109,4.274396365389586,2,1,Legit
63.142.133.92,7.911349939014995,6,0,Anonymous
17.108.32.101,7.248795899334462,6,1,Anonymous
85.11.109.101,6.615909907515485,5,1,Anonymous
52.19.99.23,4.507708154458707,8,0,Anonymous
112.104.80.53,5.024743279161796,13,1,Anonymous
141.188.121.70,5.664006339123153,12,1,Anonymous
91.111.44.138,3.8401911122253756,1,1,Legit
206.82.50.172,7.353971433060089,12,0,Anonymous
67.113.27.50,7.363738008354783,12,1,Anonymous
25.31.149.183,0.6620191306410241,6,0,Dictionary
74.143.212.148,0.3697846976679129,5,1,Dictionary
58.111.35.170,6.358551732371717,11,1,Anonymous
75.188.46.72,1.3352992056590711,5,0,Dictionary
20.210.218.215,6.922404115388423,3,1,Legit
98.186.193.48,3.1723322720688367,4,1,Legit
147.164.115.38,1.1854554436280074,4,0,Dictionary
149.198.92.192,4.776197477060248,8,0,Anonymous
197.133.115.95,1.6004753625193437,2,1,Legit
115.106.98.36,4.716152151973411,7,0,Anonymous
57.109.115.81,2.8424496916950055,13,1,Anonymous
186.154.189.108,1.0764579403277725,7,0,Dictionary
96.222.51.191,6.754191838762107,3,1,Legit
116.70.38.106,7.700617413813601,1,1,Legit
92.55.169.193,7.671864404843809,13,0,Anonymous
23.143.76.169,6.630812252039452,7,1,Anonymous
92.177.56.72,7.141525426698729,5,0,Anonymous
196.106.61.148,0.11420474703758465,10,1,Dictionary
25.158.11.211,1.8021605554372302,13,1,Dictionary
65.194.199.61,6.704222785195332,1,1,Legit
134.162.182.81,4.411883267400659,13,1,Anonymous
186.157.52.41,0.8821251788785585,13,1,Dictionary
129.186.64.181,5.707594356780973,9,0,Anonymous
61.94.159.199,6.838993336957563,9,0,Anonymous
216.153.164.74,7.029006577366275,14,1,Anonymous
130.210.70.176,0.4431189080089464,9,0,Dictionary
214.194.118.132,7.998106143474737,5,0,Anonymous
25.66.133.53,0.4084914271983795,7,1,Dictionary
100.190.76.99,1.7163592174955085,10,1,Dictionary
125.32.179.156,2.901868202019304,4,1,Legit
79.26.26.199,1.2896536778538739,10,1,Dictionary
127.81.87.83,4.250911551538148,6,1,Anonymous
52.217.41.64,4.133249294404784,3,1,Legit
85.197.28.81,6.839563405399021,4,1,Legit
149.110.205.99,4.562076761666588,11,1,Anonymous
217.167.45.181,1.4095120663000973,13,0,Dictionary
89.201.29.78,4.588658504468643,6,1,Anonymous
207.43.149.181,4.709598447107433,7,1,Anonymous
105.75.181.211,3.4781054745521907,11,1,Anonymous
94.85.181.172,0.46119634169004087,7,0,Dictionary
27.31.151.84,4.786856282855435,4,1,Legit
176.162.202.76,5.668104643862045,3,1,Legit
165.181.186.45,0.8070927682591762,8,0,Dictionary
181.80.21.141,1.5530194937634887,4,1,Legit
106.36.121.28,3.328079780786024,13,0,Anonymous
153.210.76.43,7.620571129994078,5,0,Anonymous
122.98.110.215,6.845197331702305,10,0,Anonymous
85.211.129.185,4.914998298214996,9,0,Anonymous
33.173.204.36,5.157994414324676,5,0,Anonymous
114.113.203.141,2.249969371732387,11,1,Anonymous
186.214.15.179,7.771551065097681,11,0,Anonymous
193.219.174.124,0.9315954015740369,6,0,Dictionary
163.201.200.79,7.074965975771816,2,1,Legit
17.48.98.56,2.7249026864175683,7,1,Anonymous
198.38.28.73,0.78569195231705,11,1,Dictionary
150.96.14.192,3.9690455540514895,1,1,Legit
210.73.102.24,5.794566595898538,5,1,Anonymous
86.189.139.126,1.2835537689456453,14,1,Dictionary
51.169.146.154,0.6127222365191765,8,0,Dictionary
142.164.144.80,0.9384323683186366,11,1,Dictionary
53.153.79.67,1.1780660486646584,10,1,Dictionary
80.108.133.51,2.882533446102598,9,0,Anonymous
138.29.116.199,0.17820620986882219,11,1,Dictionary
81.208.100.163,4.075611387893605,6,0,Anonymous
220.29.196.75,0.589461945060954,12,0,Dictionary
26.54.123.211,4.356254018361031,8,1,Anonymous
28.157.173.132,1.7741803949483002,7,1,Dictionary
174.130.167.23,3.3347428735656033,11,1,Anonymous
171.39.191.222,1.1708547223482784,5,1,Dictionary
83.30.121.13,4.221847470483366,14,0,Anonymous
156.157.19.11,7.966621007289146,13,1,Anonymous
66.38.108.199,6.357619972215054,3,1,Legit
44.58.207.202,3.506626477324005,11,0,Anonymous
200.152.192.45,1.465526364234674,3,0,Dictionary
222.154.141.213,0.8954566276324973,12,0,Dictionary
129.16.61.43,5.918557931450276,10,0,Anonymous
104.94.39.79,5.084999544872681,8,1,Anonymous
187.81.173.199,3.2869349829138823,2,1,Legit
112.84.41.142,0.31703213770676797,6,1,Dictionary
45.51.20.125,2.8225444460396307,14,1,Anonymous
25.151.165.207,5.7275217200478,8,1,Anonymous
73.208.85.20,5.150506736060929,6,0,Anonymous
208.209.109.212,0.20102195727809846,4,0,Dictionary
28.63.42.161,0.9199114321170665,10,0,Dictionary
212.206.140.123,5.417862689837803,13,1,Anonymous
179.45.212.121,7.147999299868951,2,1,Legit
25.181.67.172,7.5174139672437645,13,1,Anonymous
54.14.149.54,4.764504494179885,12,1,Anonymous
141.74.217.70,1.9989623863240835,11,0,Dictionary
183.174.92.95,7.073502469507251,12,0,Anonymous
107.100.26.107,2.675758966328609,9,0,Anonymous
195.63.130.129,0.7967278522490959,8,1,Dictionary
80.60.121.198,2.464705557858351,8,1,Anonymous
187.57.38.31,0.5185959129143178,9,1,Dictionary
160.118.46.102,5.328286697403583,1,1,Legit
110.60.162.206,5.8776745715899885,7,1,Anonymous
114.111.88.168,4.669248277676473,7,0,Anonymous
142.67.84.17,1.0582693081784136,5,1,Dictionary
78.37.151.177,2.8331632135506375,10,1,Anonymous
72.69.33.97,1.9464743675850142,11,1,Dictionary
158.141.16.199,6.372203885841112,7,0,Anonymous
186.62.172.11,3.04130812387468,12,1,Anonymous
154.145.78.104,6.693449896521257,6,1,Anonymous
147.112.62.175,1.3632562822408714,5,0,Dictionary
171.165.42.175,2.0313027268808233,1,1,Legit
60.122.167.212,5.874698454145514,2,1,Legit
97.222.49.142,6.897136875048035,13,1,Anonymous
55.118.75.221,5.759801278882817,10,1,Anonymous
220.172.152.190,0.43218155595243957,5,1,Dictionary
46.178.57.24,3.5539269691444355,9,1,Anonymous
121.157.30.110,2.204826097140116,4,1,Legit
39.122.160.167,0.8498219275700878,3,0,Dictionary
44.28.136.136,2.3277351707989187,1,1,Legit
41.146.170.87,5.555438477932125,5,1,Anonymous
90.105.143.157,1.7824785024497674,12,0,Dictionary
198.35.111.202,3.1745264753799436,5,0,Anonymous
62.47.163.64,1.1063319924416026,4,1,Legit
220.101.196.177,7.324530802950876,6,0,Anonymous
87.125.72.126,2.916166388732993,4,1,Legit
92.164.75.147,1.2032489912537345,11,1,Dictionary
178.78.132.85,6.41763467996722,8,0,Anonymous
49.104.126.135,6.065031271733653,7,1,Anonymous
193.14.203.198,6.349375204957942,6,0,Anonymous
10.106.142.103,1.2337087692671123,5,1,Dictionary
96.97.151.108,7.8409717633552924,5,1,Anonymous
106.84.87.147,7.8907015540915335,5,0,Anonymous
71.29.195.34,7.896304246380471,10,0,Anonymous
209.51.192.100,7.1428681482067296,9,0,Anonymous
19.199.32.15,1.149546119711296,4,0,Dictionary
69.158.214.71,3.1412933485557124,7,0,Anonymous
147.101.72.127,1.655075689942854,3,0,Dictionary
100.159.130.85,2.3041913395760734,11,1,Anonymous
78.216.76.211,4.258858007789245,12,1,Anonymous
39.193.150.55,7.171171448666526,10,1,Anonymous
100.40.145.41,2.470238857049318,9,1,Anonymous
135.181.203.174,7.134004553251231,5,1,Anonymous
216.198.129.89,7.731983195918914,13,0,Anonymous
187.194.159.203,6.794955418833196,8,0,Anonymous
114.32.170.100,3.2970983317553237,5,0,Anonymous
205.44.217.122,0.8084864048112408,4,0,Dictionary
158.94.178.69,7.195857310107903,11,0,Anonymous
13.157.141.222,2.6374183166062863,12,0,Anonymous
199.87.93.210,6.627277513639242,6,0,Anonymous
205.190.124.195,4.860386997920631,6,0,Anonymous
133.201.219.133,6.919690392625904,11,0,Anonymous
101.138.115.132,0.9904023094809293,4,1,Dictionary
172.23.164.45,6.184420005735296,11,0,Anonymous
36.57.165.25,4.947072162926692,9,1,Anonymous
125.140.88.174,0.7165575487109628,12,0,Dictionary
98.78.78.101,6.802113060209442,5,1,Anonymous
183.79.49.134,5.540471650965691,12,1,Anonymous
201.40.83.211,5.772846366619708,8,1,Anonymous
133.93.172.44,0.3254905278646012,11,0,Dictionary
190.131.141.160,6.946646127578604,7,1,Anonymous
153.119.18.48,0.7367425832408614,11,1,Dictionary
201.137.149.186,4.488473107046463,9,1,Anonymous
101.50.24.89,4.44150475253841,8,0,Anonymous
130.127.84.24,1.772522156175718,1,1,Legit
15.170.147.160,7.445274126610497,5,1,Anonymous
221.50.85.186,4.344631728416879,13,1,Anonymous
47.44.157.163,0.806253523353174,9,0,Dictionary
155.54.179.168,0.7301542949720865,8,1,Dictionary
159.63.21.138,6.806639460825186,7,1,Anonymous
203.100.181.173,5.578046552464354,11,1,Anonymous
54.26.183.171,7.927528488338216,8,1,Anonymous
13.179.113.189,2.704378505933817,1,1,Legit
104.26.221.105,5.9644865851584035,12,0,Anonymous
164.100.148.52,3.5229226508253193,1,1,Legit
173.103.75.15,3.1748196403303455,10,1,Anonymous
192.144.157.14,3.9133396849944573,2,1,Legit
20.20.217.67,1.5468234013989326,9,0,Dictionary
68.127.121.115,1.213763354836356,11,1,Dictionary
103.178.42.51,7.452606277921325,8,0,Anonymous
169.23.124.177,2.486290521658586,9,1,Anonymous
127.138.71.168,7.157055098298827,14,1,Anonymous
62.66.222.150,1.6017789263836617,12,0,Dictionary
30.213.27.131,2.7316508382004647,6,1,Anonymous
115.183.52.39,1.1996986339620106,14,0,Dictionary
138.134.44.119,0.776445060334459,3,0,Dictionary
29.156.125.18,0.2580825238769622,14,1,Dictionary
151.168.204.219,5.647967338737497,5,1,Anonymous
80.37.30.102,4.044122608482852,13,0,Anonymous
181.82.151.128,2.612345668988615,6,0,Anonymous
214.160.204.73,3.8609866251700034,7,1,Anonymous
171.121.104.107,4.1383505170857795,7,1,Anonymous
159.70.123.127,5.68981995472035,8,1,Anonymous
90.33.196.70,4.985927615912757,7,1,Anonymous
98.124.97.215,3.3270844727001503,12,1,Anonymous
188.123.131.143,0.35516703353859747,13,0,Dictionary
35.54.11.77,5.150700918042961,12,0,Anonymous
61.41.202.159,6.636360074569596,9,0,Anonymous
201.78.186.135,7.282686167744208,11,1,Anonymous
123.103.115.213,4.1917762836530965,9,0,Anonymous
88.58.172.89,2.7629508451914138,10,1,Anonymous
19.79.77.174,0.8430254130878696,4,1,Dictionary
101.47.105.40,6.763033283584764,12,0,Anonymous
58.149.33.190,7.084483325800464,7,0,Anonymous
209.169.131.94,2.1117895259417114,5,0,Anonymous
185.90.54.218,0.8102110200530852,12,0,Dictionary
24.168.181.176,3.837651413971379,1,1,Legit
97.97.68.170,0.27287687333820454,7,0,Dictionary
111.209.105.26,4.752112662245774,11,0,Anonymous
71.134.56.83,6.654327099065883,1,1,Legit
60.193.196.16,3.3262343373858627,12,1,Anonymous
37.221.51.152,3.2380295640294,6,0,Anonymous
186.188.183.26,2.025464409794682,10,1,Anonymous
21.174.145.62,6.649083200761642,10,0,Anonymous
145.42.162.95,3.2229372452999865,12,0,Anonymous
212.34.163.105,2.5615920728095833,5,1,Anonymous
26.34.156.210,5.728960054599538,10,1,Anonymous
126.194.121.52,0.6612441314317872,9,1,Dictionary
192.20.29.33,7.899292631851609,14,0,Anonymous
73.166.68.34,2.934462705763078,10,1,Anonymous
112.95.176.38,5.630015101391427,11,1,Anonymous
217.43.96.181,4.845626535331232,11,0,Anonymous
63.161.54.192,0.5825828357855567,9,1,Dictionary
83.42.85.133,3.03266789124714,12,0,Anonymous
58.153.135.41,4.19052360519071,10,1,Anonymous
22.62.218.133,6.962895922460941,7,1,Anonymous
25.10.49.33,7.491497758786604,4,1,Legit
49.143.79.59,7.0744961200902505,2,1,Legit
214.51.192.136,1.1734632284547253,6,1,Dictionary
77.93.28.75,1.9125178024387965,8,0,Dictionary
218.149.193.193,5.420264508014211,1,1,Legit
124.67.137.150,6.858605662074248,12,1,Anonymous
93.50.89.13,2.27593494716261,8,1,Anonymous
222.52.186.132,6.29684774899364,14,1,Anonymous
122.220.59.173,3.1062610058046367,11,0,Anonymous
165.198.79.89,6.256131624548521,1,1,Legit
207.141.176.147,0.7882221053385905,11,1,Dictionary
148.171.37.23,3.570205085403562,10,0,Anonymous
86.203.160.77,2.003186708125396,10,1,Anonymous
45.29.140.19,1.4035828419055774,3,1,Legit
81.163.42.111,4.628103230537495,8,1,Anonymous
